mercurys,M,a,capom,e,i,omega,mass,radio,mass_grav,period,x,y,z,vx,vy,vz
mercuryF11,82.454095270168,0.3,134.90025758681543,0.031931788631605264,0.006753176004749873,297.8364143298531,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.14503421597785845,0.25492550211155107,-9.100654418519792e-06,-0.028270106990255922,-0.015240746747430102,3.628220923393428e-06
mercuryF12,332.164106786344,0.3,52.275257374829145,0.031978313605647984,0.01695461198182833,267.08926776828685,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.009473418292985425,-0.2936547741120113,-5.0951939001366246e-05,0.032060817890734464,-0.0002506357496742419,-7.549400706397823e-06
mercuryF13,255.32938558219385,0.3,348.47319902736535,0.008782129135938533,0.021695396675794565,13.11721237437093,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.19342776781488968,-0.23157612658281915,-0.00010055497295169733,0.024097627516616437,-0.019858609593777554,-5.544566413326833e-06
mercuryF14,178.8894609448457,0.3,196.4868382611933,0.007304407184625728,0.013094508785955035,71.46083477386964,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.06432521636530267,0.29522950222221506,-6.0526215487518186e-05,-0.030458294067276678,0.006678052781160328,-3.438966974216863e-06
mercuryF15,182.44199983727043,0.3,353.04890998721356,0.043226675432039494,0.014071585054987491,24.649813441653766,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.24361175272406502,0.15249264902211646,4.44169738024934e-05,-0.01709270243908697,0.027940717617795034,6.3036393976263e-06
mercuryF16,243.46244071773287,0.3,299.76420498604296,0.04349705907937118,0.03939107909808728,19.896372253288163,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2161080657066427,-0.2091020263968041,-0.00020034080587508546,0.022744823627061372,-0.02154985482806937,6.219298741310072e-06
mercuryF17,162.34029911047156,0.3,196.20733588746003,0.008766722799748378,0.04528135946590711,69.88007876067715,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2669442095624839,-0.13390398748036383,4.2735553754626683e-05,0.014357062432811067,-0.028092659798268776,2.448650501545196e-05
mercuryF18,214.9431187578246,0.3,98.92692585968065,0.017866538936352993,0.016287432311552632,74.94484174708305,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.09628717078650807,-0.282790128371784,3.951420701419979e-05,0.029675385569288257,-0.010682579724646401,-7.862395987977137e-06
mercuryF19,335.4142229547153,0.3,355.78032857320824,0.0291786387310551,0.040906347917356395,199.16463007038436,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2777586854078534,-0.12981740085937912,-7.784049654994163e-05,0.013540072508713419,0.027578812115991454,2.0347834331654102e-05
mercuryF20,253.69284365498982,0.3,219.6443000136172,0.020262172543834146,0.024911784027119417,90.12331148470012,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.01649157040716384,0.30394984358308735,-9.718727992994986e-05,-0.030877755978028665,0.0021090453916028807,-9.271788410343565e-06
mercuryF21,65.3708972655752,0.3,16.566681931933054,0.035553321839459646,0.047240305150456026,114.26519352253509,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.045846317722048516,-0.3054830624652541,-0.0002521930074835296,0.030233107056834855,0.003933656877909373,-3.9988470785408894e-06
mercuryF22,143.60513200061334,0.3,189.9793452740045,0.028647927586564426,0.00984301137078461,189.0545561570951,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.23962853368202108,-0.1718321399677339,3.620680091059266e-05,0.018015875808049,0.026384303768234245,-3.9277176943922175e-06
mercuryF23,315.9321012391748,0.3,145.06680549952895,0.024738979769749987,0.04189788895877173,202.15496355961108,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.008195632679092374,0.3015527333298179,-0.000177348688343039,-0.031232800925181922,-9.555399378082235e-05,1.3135477469770768e-05
mercuryF24,98.16665120332101,0.3,265.7542293496473,0.040089520425054724,0.025546935174783937,58.6227265996229,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.3072179928537873,-0.031220335447361552,-0.0001355752684537065,0.003911773924271772,-0.03024661233657519,2.7378447979344773e-06
mercuryF25,104.30618358254972,0.3,82.04187513863509,0.004791167605310182,0.018244718808789414,37.88183300381833,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2749190409350942,-0.12295244649264463,-9.212004990850657e-05,0.012691882753328783,0.028595324301501558,-2.741893162535691e-06
mercuryF26,56.85086661880485,0.3,182.77635019955375,0.0022461179661478928,0.041991865994216594,131.19282812829886,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2627318649906309,-0.14347985339277594,0.00011435933853864183,0.015103841292331487,0.02761325717497126,-1.9677722248739434e-05
mercuryF27,289.03177178682716,0.3,63.14790664424322,0.03265752882312306,0.039367110483213084,215.83045710838257,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.046895383359986734,-0.2863887636469179,-0.00011762739682665226,0.032024085193093965,0.005238036038334529,-1.80051809544685e-05
mercuryF28,100.24937599532491,0.3,146.7563684864613,0.004508610488243131,0.01901449639543164,302.73021412593243,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.08629231474111579,0.2859650532009294,-9.507003434023713e-05,-0.030209461336115764,0.00907449625932258,2.9773009695438154e-06
mercuryF29,127.156017707502,0.3,30.9752937667162,0.026550716380514174,0.04714380693605957,199.16789958289553,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.22501986836161814,-0.19778249636599393,-0.00023482083612525617,0.021381906608567192,0.02306335973342566,7.2158278707705e-06
mercuryF30,145.99008644207112,0.3,257.41190839098317,0.022306052586796694,0.012969786706630848,153.3465078119191,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.22232403823652644,0.2007100398382703,-5.901861084846981e-05,-0.021593710925392078,-0.022874659478082832,-3.642069117446598e-06
mercuryF31,23.997819941394315,0.3,348.13958752184953,0.046181439700259584,0.02374417084460468,116.1442013183034,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.24330869084446388,0.166264700572072,8.815493576922194e-05,-0.019145623383940862,0.02560003500443601,8.751819490144323e-06
mercuryF32,101.92139462293896,0.3,309.8834483744198,0.020944641718017343,0.01625429073729876,202.20692981236564,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.17520855830094578,-0.242288003924671,-8.221595147609902e-05,0.02514724975420479,-0.0189891501534057,2.0199864910361797e-06
mercuryF33,17.109631842222758,0.3,297.20342476690314,0.01245504361142012,0.034553464477396593,196.71017714814786,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2526789486291569,0.16296680206320863,0.00018045737927232817,-0.017305718260997086,0.026124121977267604,-2.079901440104141e-06
mercuryF34,66.60669262568022,0.3,203.84495707098003,0.04463373451425645,0.023065775245266984,281.4535124078008,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.289720966904364,-0.11303977500268243,8.877334979345056e-05,0.010281898009890728,0.028476888908422537,-8.812173375264814e-06
mercuryF35,19.24962482567836,0.3,36.10823458046427,0.018516512962214262,0.04530031502796948,233.35261689927987,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.1163032998324415,-0.2709969169970206,-0.00022729218731708999,0.029447621013510956,0.012382907272091228,-5.810914308583263e-06
mercuryF36,138.66296812051888,0.3,356.10125830715356,0.021935143027920267,0.008483472063281,77.1242547334701,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.0465555667080903,0.29034382574725326,4.242143775022766e-05,-0.03167777810566678,-0.004774754986657954,-1.0242488056252075e-06
mercuryF37,229.48862172448293,0.3,65.7850771536563,0.027102386296021,0.045921886031431165,177.7801831731222,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.09601453984161419,0.29269560396039584,2.6036876364517284e-05,-0.029090569156965194,0.009413782566351558,2.435895135900993e-05
mercuryF38,127.93099125473978,0.3,278.47379810773526,0.005621776924878714,0.03214228677614698,286.47109961796417,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.27363414021426685,-0.12561060681281755,0.0001414462315865762,0.013177214955221863,0.02838336416384419,9.657901408323688e-06
mercuryF39,0.5061212671045157,0.3,6.848181982683581,0.02526324279926089,0.03608551123898741,179.82069121827135,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.23399254582302162,-0.17703513748655159,-9.313083720813643e-05,0.019047614673679564,-0.025842274701977825,-1.759007057261302e-05
mercuryF40,4.568290998896769,0.3,354.29061532648194,0.034747286035526175,0.04791147908075109,266.8849065751906,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2818119923895921,0.10814185207410823,6.65374590921784e-05,-0.010179687293127508,-0.029507128238747012,-2.5398685649202704e-05
mercuryF41,261.962102864072,0.3,137.04943931730716,0.012612735340472426,0.005068068258744146,356.02915611845214,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2812528361231775,0.10828332203218743,-2.396174431749419e-05,-0.0115745085437429,0.0290412362288309,-1.1826371999643822e-06
mercuryF42,119.700845986427,0.3,12.021686827339417,0.04228854489801419,0.04446492216313748,117.92032005545524,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2491802578396753,0.1444368614158851,0.00014991057579768382,-0.01678344648528745,-0.02804967827042201,-1.857795354028725e-05
mercuryF43,70.55447111408685,0.3,100.11216259902754,0.0076388964002053975,0.04051476561810954,2.2991061063726015,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2982070962988137,-0.030046554598194677,0.00021132179006726578,0.0029142932564339063,-0.03130094546046576,1.857356098481502e-06
mercuryF44,344.26061704650306,0.3,241.35449156220204,0.027692396815522616,0.04445123395365093,21.030505672212506,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2973966468910339,-0.020639758298506283,-0.00019480975100215675,0.0030376513347654703,-0.03145863696793589,1.3768314124667788e-05
mercuryF45,132.81233478636292,0.3,175.57115927577496,0.02017495023438517,0.04745494340990758,15.54796796777143,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.13677107590427234,-0.26267368537082575,0.00022565617414256332,0.027984581764289373,-0.01512945342849725,1.0703646595177996e-05
mercuryF46,152.07367746479397,0.3,303.9738795954754,0.018118527194845597,0.00473435569202777,253.88577204579212,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.01582952812078478,-0.29809806674984435,-1.267994611993898e-05,0.03154219460037097,0.0011239668365565295,2.2133125496501958e-06
mercuryF47,47.60398720754046,0.3,212.3193386952475,0.0007996390884508876,0.046116705810169384,10.032030432377033,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.10358114497313804,0.2817776743414235,-0.00014709072537782167,-0.029461190352520657,0.010817548146875968,-2.0035904728550063e-05
mercuryF48,353.59997617000124,0.3,129.7563683300999,0.007151387407618354,0.028486307950018788,137.75602874206544,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.29737914253985737,0.0423496721516116,-0.00012712892136292184,-0.0042036624440962055,0.031084022515751424,-8.276722825471991e-06
mercuryF49,86.59565665909298,0.3,228.5930059912011,0.0247640887095625,0.011524450894227063,316.9792598265972,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.07398551440900127,0.2893801462439498,-4.965903787388496e-05,-0.03036173120023807,-0.008556186633118662,-3.4421280607748066e-06
mercuryF50,227.92885934018057,0.3,311.0993540179707,0.049083383879355506,0.022801228388770092,319.5633662837809,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.29205100835933284,0.0810520440500236,0.00010878620561281831,-0.0068655950292818,0.03031723153619924,5.872178102394617e-06
mercuryF51,304.682382723493,0.3,281.9475034049111,0.0013050359801401734,0.004736558319072587,189.91613802483502,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.09723262099092933,-0.2842192090223009,2.999924508901526e-06,0.029677870050009655,0.010150677532963163,2.5739944830250737e-06
mercuryF52,119.90064381974048,0.3,100.8943503247703,0.043274738925277334,0.012398214093233169,239.2056772214706,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.28204935176861995,0.06245469052377195,-6.248682632671575e-05,-0.006333285649841114,0.03197183639033026,3.819499676196243e-08
mercuryF53,79.24506401484663,0.3,251.78911476300877,0.012325038429567637,0.01418165097624382,187.87604106548562,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.14759306427450336,-0.26443322685339793,5.5156573446471506e-05,0.027045383825269196,0.015377360275814036,5.169404964650947e-06
mercuryF54,114.1091789019863,0.3,44.07269950867418,0.03351217894376537,0.04137005315797773,99.64816941708546,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.267235644570279,-0.12474478997566876,6.950203668105561e-05,0.012668795652891387,-0.02932372602786697,-2.1574596183180647e-05
mercuryF55,64.85792039766116,0.3,119.12808285468057,0.012940422351026937,0.008958545353622527,30.103215605368568,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.017692064037802074,-0.301228061278219,2.5342428447328585e-05,0.031147351906498002,-0.0021908315641162353,-4.087437444795755e-06
mercuryF56,156.47470023496078,0.3,291.4483760711287,0.041393227382686686,0.04287685694797796,230.31795921715045,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.163359306366694,0.23956417396969482,-4.822809256551585e-05,-0.026377415902008896,-0.01894501194582165,-2.355647157761914e-05
mercuryF57,136.00362376674153,0.3,214.9268305529927,0.00924396732217776,0.011417203728894421,210.97918429393297,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.13934032706207491,-0.2676027279325653,5.9616871859113286e-05,0.027592721508765274,0.014624018250379246,7.587441852778511e-07
mercuryF58,109.56847832394124,0.3,294.2642380272555,0.03330987435778942,0.012510251800552187,196.5034622706016,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.10561822552672868,-0.29070643076787017,-5.060489758781045e-06,0.028742466948225222,0.010047101691032229,6.622879527304298e-06
mercuryF59,192.09653596279017,0.3,300.01712523649326,0.005310803052052299,0.011509408741343647,131.90950298585759,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.041842317707161555,-0.2985114616893013,-2.2719747755996706e-05,0.03094449711272991,0.004411458797566069,5.825629388867732e-06
mercuryF60,107.94536789030715,0.3,94.57861186793818,0.03617463251041933,0.049524062462800285,291.5979326981027,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.024808492498176946,0.2946680099029888,1.0432023534602514e-06,-0.03181796822936049,-0.0016163028779840657,2.7525877609270007e-05
mercuryF61,315.1035741529356,0.3,182.55631371955366,0.02487718390200059,0.013879351279367493,238.45045015742403,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.13639312573986045,0.2624200750136836,-6.497910324498956e-05,-0.02855961060729719,-0.014109760837079464,3.1059878393260167e-06
mercuryF62,3.024842848365128,0.3,275.5675204967477,0.04342139515884858,0.045422824043394316,200.1046472890401,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.10463191192912834,-0.2949350755581505,5.987384087993181e-05,0.028396909805595397,0.009919265294193447,2.316917760317213e-05
mercuryF63,172.53563861826976,0.3,156.1651685577048,0.0295875102061399,0.04821564440988124,160.14677490671068,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.1666873319145624,0.2597238132711802,-0.00014323920449450225,-0.025800924096653407,-0.016298557407709593,2.131971631217709e-05
mercuryF64,256.4220584515031,0.3,68.33029757907019,0.005788938502804742,0.00696782944504129,291.36604710467924,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.10718831069481528,-0.27951314427815815,-2.4665845050404552e-05,0.029325866717433834,0.01142738998315733,-2.8011670799479913e-06
mercuryF65,59.64001805366567,0.3,148.37849934412287,0.03077173270033111,0.006713654335237607,196.16231293057223,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2938058993093479,0.0964128901293118,8.43024702719148e-06,-0.009539304889621304,-0.028923285360152488,3.4719721869854005e-06
mercuryF66,222.45843228060036,0.3,124.79121934161594,0.04430231294175965,0.004720912432640717,186.4666670351375,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.053529709610085296,0.3065456900323053,-1.0789739471279882e-05,-0.029921927660501606,-0.0044894133219590664,2.2357670269348443e-06
mercuryF67,200.36940640832734,0.3,236.20608155843152,0.021446662854859466,0.028720527822883923,197.06308195705478,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.25029519581694754,0.15633220380741492,6.068000716753729e-05,-0.01728670760971769,0.026837783947122353,-1.468382883327276e-05
mercuryF68,36.949456943304845,0.3,45.42562631049066,0.006948985620977389,0.0272958340499804,203.39152428967432,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.26980899183342866,-0.12764786017313987,4.8882710888251034e-05,0.013635155129557305,-0.028469321210182856,-1.4146105820698607e-05
mercuryF69,24.000871395146714,0.3,71.11239149441725,0.049757669715983485,0.04793214296124005,156.50211471239743,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2718226636815545,0.11276268646917018,0.00024569272449590824,-0.010893531819676137,-0.030100314745364364,4.7108876931436257e-07
mercuryF70,228.78271707506752,0.3,241.69522694465198,0.00375336913558495,0.009218024428048305,18.586303502582243,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.19827467887461922,0.22641440724168171,1.0813318105231016e-05,-0.023511532256509864,0.020671271199927205,-4.907304951681098e-06
mercuryF71,153.6660848526828,0.3,181.79305234794103,0.03269962828360042,0.023273746159495203,277.1580718122235,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.03053485573154254,-0.30796133371679396,0.00012464563130012155,0.030255134861789768,-0.003260361442530669,1.7082624606008828e-06
mercuryF72,31.990012104880478,0.3,195.60701769191402,0.02405208784280868,0.030222085312013744,104.47143275789948,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.26536880355204717,-0.12653771535449948,0.00010194321418272297,0.014175510240421097,0.028735638750897616,-1.2586816508244566e-05
mercuryF73,206.89798207207542,0.3,35.16851677026252,0.03924020623962821,0.038043116187822926,292.30281501922843,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.1439449715118436,-0.2511501397660837,-0.00019136864916079584,0.027932695627438192,0.01666919315835913,-1.6349389562422579e-06
mercuryF74,177.06584463739762,0.3,170.65791302511025,0.02217472303346464,0.03975372124808556,343.22175941068286,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2232423624730349,-0.19637951333397075,0.00015959107050898697,0.020442160552769373,-0.02421254258649022,1.4274274505216754e-05
mercuryF75,310.176351884829,0.3,341.9980570405668,0.004178064575996615,0.004875901205672034,82.88742945290684,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2876361385871492,-0.08814261053263335,-1.4698683747838873e-05,0.009083110840311034,-0.02997298760291413,-2.1869612965565e-06
mercuryF76,112.05614353612691,0.3,331.2067797657425,0.03398775029885228,0.03536070777091969,291.71598856953557,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.277607183250039,-0.10013140381928556,-0.00013667707190894804,0.011722306752509577,-0.029692277046620478,-1.257476620490216e-05
mercuryF77,286.30211584264305,0.3,208.9353924374512,0.030006472182417077,0.04782356652324263,171.25234297805292,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.22639413923535745,-0.20923096982688844,6.141324038214827e-05,0.02100060785947495,-0.02219042545682172,2.4690536775469328e-05
mercuryF78,282.3571299749604,0.3,331.5433767549571,0.0330584800045244,0.004525859523452503,350.30915994031096,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.13762995047703885,-0.25623917931574736,-1.2614896665244348e-05,0.02832501473657184,0.01568610126161142,2.15547547600969e-06
mercuryF79,241.12418176600096,0.3,126.78189222279204,0.04921415860075988,0.01481374634349546,337.4288315785876,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.13918955556306054,-0.277948450882837,7.185251264099614e-05,0.026616182160593607,-0.014459861888821776,-3.2730478241855414e-06
mercuryF80,302.23520332265446,0.3,331.19517924933973,0.0432121468234545,0.012214822327655823,63.57294463970994,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.07663324872964655,0.279516979321449,6.008840548367395e-05,-0.031091933675718497,0.009427778236662406,-1.432565846138777e-06
mercuryF81,60.3705798866707,0.3,84.1403386358473,0.048434441108383526,0.03878809551493331,202.71200765552285,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.24717468397171,0.18966693143116548,0.0001795667294671994,-0.017684287385972247,-0.02450421298641766,1.0215762752746512e-05
mercuryF82,28.92081956566055,0.3,178.25715197140926,0.030057029487470962,0.0044303169229777005,1.650128126443553,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2519211816133228,0.17596687405985323,-1.4192544107074526e-05,-0.01799427517518705,0.024814715327721754,-1.875558771501447e-06
mercuryF83,98.81744679191164,0.3,8.332979268391924,0.028404311128900836,0.00874021361618923,127.26443540016264,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2492738093179167,0.16950884474040276,2.007393121916852e-05,-0.0182920521079421,0.0253437753764628,4.22965954547946e-06
mercuryF84,23.542589059056127,0.3,356.8480218618549,0.012713571900968907,0.018751217171393497,306.68388163713064,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2573442370280411,-0.15442576560953258,-5.509341262104504e-05,0.01649426004876597,-0.02671171164893658,-8.431918324644561e-06
mercuryF85,177.3197028309405,0.3,131.5398362567247,0.04049855202452213,0.04519956032586916,305.53997750579333,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2826431751871205,0.09537906220108715,0.00011699679999581822,-0.011290933725337498,-0.029497808826449978,2.2098459456569898e-05
mercuryF86,87.67837643483448,0.3,202.9664281773456,0.02452424088814787,0.006018787032558576,6.563770024212863,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.28621731769130276,-0.062477310580922124,-5.688819903340959e-06,0.007079690216577164,-0.0313637623322284,3.3237189654446712e-06
mercuryF87,171.40876324252568,0.3,240.74268283059968,0.04713397367096013,0.025593645024953565,170.27515829946705,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.27973629193262717,0.11729027188230519,-0.00013462219161750524,-0.013309684053100259,-0.028063704198614058,9.397684673251568e-07
mercuryF88,182.82615134443387,0.3,15.98061238171419,0.03712221825999051,0.016216267689189497,208.66314817423972,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.03871192529164952,-0.2884535338934233,-7.546875794632962e-05,0.031968916318241045,-0.0050104520565023535,-3.854336482970592e-06
mercuryF89,9.549209358137674,0.3,231.65233351231822,0.007304091675553088,0.000923485901212745,323.4970353734338,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2798226735139159,0.11405576604441633,2.3965668604329475e-06,-0.011794817335167906,0.028862877424032846,-4.377235135948084e-07
mercuryF90,138.23941794456442,0.3,143.21143752955203,0.04351397057130807,0.025471353789277725,306.450081792318,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.0012319165796587349,0.2869437688526635,-0.00010183132657360462,-0.03280407252966582,-0.00012687865782457658,8.778609361389338e-06
mercuryF91,213.69269798728027,0.3,109.66301890157322,0.023859416318393813,0.011642457153931418,242.66776388580197,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.29221450175233554,-0.019399508370295845,-5.458889457964424e-05,0.0021810678125518835,0.032089481088144384,-2.6114340422675795e-06
mercuryF92,226.14365139268665,0.3,32.66950007914045,0.011009764633781605,0.03332130056685113,303.1517393045644,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.263968693913725,-0.1354705336125773,-0.00014918757356622826,0.014482447105864297,0.02825898853991906,9.288113046774009e-06
mercuryF93,7.9192079503958235,0.3,234.87645071259595,0.009377279267263394,0.03885147614997027,96.89107228794805,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.11934250920254277,0.27546900234476457,-4.127980059060216e-05,-0.028680364839204504,0.012745147387853518,-2.0878862574782894e-05
mercuryF94,148.5275542243628,0.3,71.90427970397361,0.030351492696673678,0.032795970023336,8.786715826923782,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.18878964109312546,-0.24083324422612984,-0.0001455355650706994,0.023787669552146656,0.019539217064562145,-9.468671305120873e-06
mercuryF95,85.12008370329418,0.3,78.0704321126916,0.02249034524182113,0.006909164335310753,62.42786378701194,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.28165083455871226,-0.12080180139035437,-3.624126047294634e-05,0.01193357375327419,0.02832594238656509,-7.01893411720619e-07
mercuryF96,293.33155545420493,0.3,12.075306738721352,0.030284707238049543,0.026555466553156177,198.01776201648,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.019159368596557688,0.30322250924967065,0.00013928573741704543,-0.030881434527504574,-0.0028047353728185686,1.7230491418426188e-06
mercuryF97,347.0185193619255,0.3,86.93786063584386,0.01671355665849111,0.04029060505365503,55.15643338973956,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.20538302607855063,-0.21791116338918237,0.00013603420917757732,0.022535803070356405,-0.021958408162787393,-1.6649491191991902e-05
mercuryF98,126.19462293008733,0.3,218.47985493190063,0.033222914482644535,0.016081464134551977,279.8937679256216,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,-0.2877372572486986,0.04664655419873169,-6.050153662660708e-05,-0.005722157033190303,-0.03179944555876314,5.98760459468878e-06
mercuryF99,342.08248382448215,0.3,65.79406148074898,0.0364698708256048,0.01392136884494148,159.63453832885676,5.9723e+24,6378.137,8.887539e-10,60.01756329051231,0.2772554550117957,0.13938032865364144,-4.755727514888877e-05,-0.013299291172323112,0.027274767142425153,5.664475578274397e-06
mercuryG0,245.0606693446978,0.35000000000000003,24.35771799799104,0.0418465195366402,0.03225162301902155,312.44722650483834,5.9723e+24,6378.137,8.887539e-10,75.63077375701803,0.3105628802491762,-0.12654738754451753,-0.00013699188776423419,0.011461541120605061,0.028070274263565266,1.1733353634417156e-05
mercuryG1,105.27356309267307,0.35000000000000003,284.86024133776203,0.0022179044068227185,0.039208376840008254,80.57581661288212,5.9723e+24,6378.137,8.887539e-10,75.63077375701803,0.04212327594191072,-0.3474340519014794,-3.3113507431184846e-05,0.02885951704347926,0.003563897535289728,1.9713958849693627e-05
mercuryG2,17.454092814438052,0.35000000000000003,78.77364426384783,0.04989381097784554,0.01479439135063217,231.0958254625063,5.9723e+24,6378.137,8.887539e-10,75.63077375701803,-0.24920772970005126,-0.24262352036313292,5.092021636022461e-05,0.021423587749017186,-0.019928706486841526,-6.4277701289125354e-06
mercuryG3,256.13839335106974,0.35000000000000003,157.37704681670365,0.046408539217707975,0.019341459002299194,137.4645124989371,5.9723e+24,6378.137,8.887539e-10,75.63077375701803,-0.3159854208592182,-0.14852657747082318,8.731200896234826e-05,0.013608341134078362,-0.025775756549873876,6.264602350876515e-06
mercuryG4,298.9490821296649,0.35000000000000003,336.4776511160333,0.02987733709256049,0.00462385078911205,88.56284636842064,5.9723e+24,6378.137,8.887539e-10,75.63077375701803,0.012404172766659005,-0.3590423513457952,-2.6167996256260325e-05,0.02828462456459957,0.0013711508886585493,1.012463794885475e-06
mercuryG5,316.00734233580727,0.35000000000000003,284.03510664880287,0.03649618925287183,0.03253747019934174,344.25374867874154,5.9723e+24,6378.137,8.887539e-10,75.63077375701803,0.33632026827786726,0.11022189094314755,0.00020046991765395962,-0.00800005505126424,0.027617623693596386,-6.03950154378533e-07
mercuryG6,203.35663509735508,0.35000000000000003,176.77181897849806,0.039947134280833144,0.01984306004178098,280.79491380609676,5.9723e+24,6378.137,8.887539e-10,75.63077375701803,-0.21957596373835975,-0.2847294893369253,0.00010273525462462812,0.021891489648228353,-0.017923878236312807,5.770728294705341e-06
mercuryG7,228.13397429613158,0.35000000000000003,18.96810660074863,0.02337902181345914,0.004601101132804037,136.10498111637781,5.9723e+24,6378.137,8.887539e-10,75.63077375701803,-0.008261621243643436,-0.3530152684739051,-2.6593677189112424e-05,0.028790345110506127,-0.0012971216022093345,-8.500018310403453e-07
